province_name,nama_komoditas,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,luar_wilayah_hektar,tahun,hasil_panen
sumatera selatan,Kentang (Ton),24.046575342465754,32.25342465753425,27.22890410958904,85.26575342465753,16.139635205371842,4.3182989119031205,6.553881569862664,212.0362505303092,1.551068609087253,611386.0,2010.0,1161.0
kalimantan tengah,Terung (Ton),22.947945205479453,32.56958904109589,26.68761643835617,85.53479452054795,14.503596233364789,4.776485949827565,4.3286893051527695,210.07464535312056,2.096225766308891,202237.0,2011.0,4047.0
banten,Wortel (Ton),23.8818880557532,32.35754557943067,27.37404813117089,80.50576674789986,13.805136163208214,5.093021234094846,4.982369146005509,181.9621640379644,2.2075719885996565,200480.0,2014.0,773.0
gorontalo,Paprika (Ton),23.118447527848343,32.749359232613905,27.141616927119347,81.10155471768374,10.919404543704276,6.768109316770186,4.998280987623608,224.99693559666852,1.4282969532474483,32116.0,2014.0,0.0
gorontalo,Kangkung (Ton),23.760229138166896,32.77231894484412,27.35573088092933,81.68875855327468,11.82967924528302,5.316847826086956,3.7894209838920334,213.93730529595013,1.494039336366069,32239.0,2013.0,220.0
sumatera utara,Ketimun (Ton),22.909131132669923,31.729362778395814,26.67699047480788,82.77838599681435,15.643941720371323,4.234494494002866,4.465115280016116,219.17082735361103,2.5795028210563906,467138.0,2011.0,45976.0
kep. riau,Kangkung (Ton),24.402452147788143,31.294145656229137,27.47015316688844,84.19889236093539,15.01959812599232,4.196531794530605,5.857189401405869,181.1116457092607,2.9714613334058977,487.0,2013.0,6562.0
sumatera utara,Melinjo (Ton),22.945980127861304,31.971200636264022,26.8925738346988,84.54764501471773,14.514827936863758,4.785073312886762,4.107305036857647,201.5992818779472,1.6783209628219258,423465.0,2015.0,2682.0
kalimantan tengah,Kacang Merah (Ton),22.947945205479453,32.56958904109589,26.68761643835617,85.53479452054795,14.503596233364789,4.776485949827565,4.3286893051527695,210.07464535312056,2.096225766308891,202237.0,2011.0,0.0
jawa tengah,Wortel (Ton),25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447543,2.3647465302053177,962471.0,2010.0,106951.0
papua barat,Cabai Besar (Ton),23.46892063986713,30.786184059695987,26.445804670478527,85.43638107735035,13.217105875382924,3.5803836194846386,4.523217184872733,193.56266184840808,2.206828939947971,7648.0,2011.0,1084.0
sulawesi barat,Petsai/Sawi (Ton),24.16176470588235,33.3235294117647,27.951470588235296,77.15528915463334,11.277798507462686,5.688235294117647,3.4779411764705883,250.9558823529412,1.6639068591748425,59020.0,2012.0,1165.0
gorontalo,Kentang (Ton),23.118447527848343,32.749359232613905,27.141616927119347,81.10155471768374,10.919404543704276,6.768109316770186,4.998280987623608,224.99693559666852,1.4282969532474483,32116.0,2014.0,0.0
nusa tenggara timur,Labu Siam (Ton),21.806575342465752,30.808986301369863,26.23219735141325,78.52604121466466,13.94790119651898,6.084336752510539,5.7813953673946745,202.67450499372376,2.9528407713462714,144574.0,2011.0,7663.0
sumatera selatan,Kangkung (Ton),24.081646178476216,33.251825815455526,27.56870142702832,79.95177348179243,14.050161682574869,5.040830470084829,4.628614964840125,177.4386559424426,2.1264274689960256,620632.0,2015.0,6582.0
maluku,Jamur (Ton),24.018957052093903,30.8002139898495,26.94808239374382,84.28501841276312,15.301022258299886,5.112519672117636,5.522094492979842,187.12604923835417,2.7791977127427927,15972.0,2012.0,0.0
papua,Labu Siam (Ton),22.66144889972264,30.754944534432603,26.035738385799736,83.3525309805036,15.829548856320963,4.3530667798896925,4.8024879995452086,211.1106020739197,2.580515151602768,27756.0,2012.0,1972.0
banten,Paprika (Ton),23.767890410958906,32.22482191780822,27.292847096230776,78.6305577797142,11.833526273378856,4.826166678733379,5.687624773682233,220.264558532747,2.198835765911406,197165.0,2011.0,0.5
jambi,Cabai Rawit (Ton),22.301618512126304,31.46861714695351,26.06528694309897,82.90965097322632,12.067385271489083,4.938310032623677,4.25641999584187,173.4900488531385,1.5622722410521184,94735.0,2015.0,6574.0
jawa timur,Lobak (Ton),22.72117808219178,30.461616438356163,26.062575342465752,78.99671232876712,15.464771079012651,5.225951517177965,5.4554996200088,167.48873005231715,2.746121191999389,1106449.0,2011.0,684.0
kep. bangka belitung,Ketimun (Ton),23.26365296803653,31.329589041095893,26.636529680365296,88.01278538812785,15.065823873432898,4.094550723936545,5.207898598997936,191.0897465784098,2.459090030193506,4056.0,2010.0,7138.0
sumatera selatan,Wortel (Ton),24.081646178476216,33.251825815455526,27.56870142702832,79.95177348179243,14.050161682574869,5.040830470084829,4.628614964840125,177.4386559424426,2.1264274689960256,620632.0,2015.0,3365.0
jambi,Bawang Daun (Ton),22.301618512126304,31.46861714695351,26.06528694309897,82.90965097322632,12.067385271489083,4.938310032623677,4.25641999584187,173.4900488531385,1.5622722410521184,94735.0,2015.0,1713.0
banten,Terung (Ton),23.767890410958906,32.22482191780822,27.292847096230776,78.6305577797142,11.833526273378856,4.826166678733379,5.687624773682233,220.264558532747,2.198835765911406,197165.0,2011.0,7083.0
kalimantan utara,Terung (Ton),22.439948982475087,30.89343944678116,25.87834916670821,85.1953292438617,14.369288393524153,4.367262145539626,5.07843285154616,199.6042746990125,2.5314999490919203,21661.666666666668,2012.0,3595.1666666666665
lampung,Buncis (Ton),22.70969786936318,32.382701907336404,27.112738702168706,82.75167181303098,14.014989593561149,4.790685946732871,4.506060137032441,184.34019411949149,2.332403477047404,360237.0,2013.0,9240.0
jawa barat,Bawang Merah (Ton),21.56917808219178,29.598013698630137,24.503561643835614,84.13972602739726,15.47631943198577,3.874682167374728,3.3033201601330378,227.75496452023512,1.7219641423913086,930268.0,2010.0,116396.0
kalimantan barat,Terung (Ton),23.764306255095768,32.032226027397265,27.12027397260274,85.32739726027397,16.688459694650874,4.579161610360152,3.866694994334466,227.0369933986312,1.793709198860742,307016.0,2010.0,7515.0
lampung,Kacang Panjang (Ton),22.573592153550447,32.39973896225485,27.18388403087973,78.57015105818856,13.729715534605123,4.458144064601955,4.761150733215708,198.05454691221365,2.4100430103111834,350949.0,2011.0,17870.0
banten,Kubis (Ton),23.767890410958906,32.22482191780822,27.292847096230776,78.6305577797142,11.833526273378856,4.826166678733379,5.687624773682233,220.264558532747,2.198835765911406,197165.0,2011.0,0.0
nusa tenggara barat,Kentang (Ton),22.79800560359401,32.42587107403171,26.82341418492851,80.79805106345064,13.042523338896306,7.791732636771394,5.97254004576659,224.5900344309665,2.3799703249992104,264666.0,2015.0,3412.0
bengkulu,Lobak (Ton),22.3730593607306,30.43680365296804,25.638995433789955,84.59452054794521,15.48913219971439,5.081496873983912,7.127428328029708,242.75342465753425,3.0951224519935594,90217.0,2011.0,318.0
kalimantan timur,Kentang (Ton),24.324648123328497,32.381342737011224,27.561801809134224,82.78638463125705,13.206559950650853,4.852568841296952,4.35852534562212,164.52811059907833,1.803391968669243,57000.0,2015.0,0.0
papua,Melinjo (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,12.0
kalimantan timur,Bawang Daun (Ton),24.324648123328497,32.381342737011224,27.561801809134224,82.78638463125705,13.206559950650853,4.852568841296952,4.35852534562212,164.52811059907833,1.803391968669243,57000.0,2015.0,313.0
papua,Wortel (Ton),22.66144889972264,30.754944534432603,26.035738385799736,83.3525309805036,15.829548856320963,4.3530667798896925,4.8024879995452086,211.1106020739197,2.580515151602768,27756.0,2012.0,523.0
aceh,Kembang Kol (Ton),22.5043545965024,31.03769463184137,26.79729001540352,85.19739803533088,13.90653011600785,5.262184095685761,4.538418592443454,176.91544889515112,2.2185396318650947,290337.0,2015.0,649.0
kep. bangka belitung,Lobak (Ton),22.95552511415525,31.487853881278536,26.59552511415525,85.2986301369863,15.064923206051866,4.498917121347499,5.8174710496157385,190.3675179489067,3.013621287165529,5932.0,2011.0,0.0
nusa tenggara timur,Ketimun (Ton),21.469284376765906,30.699376103034364,26.272995702205723,77.37687872465222,14.01097075652887,5.476864969192902,5.333940687804263,211.80367661808228,2.818247610626448,148810.0,2012.0,2085.0
maluku utara,Lobak (Ton),23.72169386203361,31.55936696968244,26.756055872771583,84.51616298507676,11.911098294170433,6.219793874065933,4.681668758973597,205.81084168556404,1.8265398866857312,10516.0,2014.0,0.0
jawa tengah,Paprika (Ton),23.94897958909884,31.674592743791514,27.94650129613605,76.36124469122075,15.218760911787102,7.254851934558727,5.260208727470836,195.8814343262446,2.312549405576894,965262.0,2015.0,110.0
jawa barat,Petsai/Sawi (Ton),21.56917808219178,29.598013698630137,24.503561643835614,84.13972602739726,15.47631943198577,3.874682167374728,3.3033201601330378,227.75496452023512,1.7219641423913086,930268.0,2010.0,191802.0
jawa tengah,Melinjo (Ton),24.740088157895045,31.9024221260342,27.992589984683143,77.7317353849798,15.860883106668556,6.252838376402514,5.594161130978549,197.48571766607137,2.5776710671058907,966647.0,2014.0,39654.0
nusa tenggara timur,Ketimun (Ton),21.806575342465752,30.808986301369863,26.23219735141325,78.52604121466466,13.94790119651898,6.084336752510539,5.7813953673946745,202.67450499372376,2.9528407713462714,144574.0,2011.0,1229.0
papua,Bawang Daun (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,852.0
jambi,Kangkung (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,7196.0
gorontalo,Melinjo (Ton),23.760229138166896,32.77231894484412,27.35573088092933,81.68875855327468,11.82967924528302,5.316847826086956,3.7894209838920334,213.93730529595013,1.494039336366069,32239.0,2013.0,0.0
sulawesi tenggara,Kangkung (Ton),23.789835714123424,32.35283381294121,27.4577034523282,80.98815385075191,13.623454044764689,4.954487012779382,3.688470381771088,169.74633052774468,1.561521751557766,96826.0,2014.0,7297.0
maluku,Cabai Besar (Ton),24.25060381953105,31.196188661869574,27.22498219372399,84.67477584796255,13.945565801501417,5.448032254747242,5.429107981220657,199.2629750678762,2.78287305766085,15042.0,2013.0,2163.0
dki jakarta,Paprika (Ton),25.050347344047832,32.4634985998187,28.11716725595334,77.13748198755587,17.660615955981033,5.223049432196857,4.772515634912389,186.1496017739799,1.915788172507296,778.0,2014.0,0.0
sulawesi utara,Bayam (Ton),23.064421829409515,30.79080903315992,26.38534147678558,84.65573982666544,14.774277957636569,5.151759479576664,5.540763557953556,194.26406625974903,1.853537135976476,52789.0,2010.0,595.0
riau,Kembang Kol (Ton),23.312509402016865,32.34829753710982,27.120194082123533,80.42353433705983,10.531200222534553,4.254872043669333,4.261484718791474,185.08602394259745,2.6060393433172555,87594.0,2014.0,0.0
sumatera utara,Labu Siam (Ton),22.82169877362752,31.84112389517619,26.765010719870187,82.42961883235691,15.207516617452086,4.35329738040802,4.566520838968768,198.2760877452091,2.5789141136591653,448722.0,2012.0,26985.0
kalimantan selatan,Buncis (Ton),23.346652477978346,31.922922374429223,26.743659692877383,84.17351598173516,14.337984067564948,4.931750627160199,4.724200913242009,202.97260273972603,2.2025199711973515,457155.0,2011.0,1317.0
maluku,Kacang Merah (Ton),24.1849650187956,30.75442296280244,27.104473323090733,84.16132973616502,13.656883509953536,6.464223528006042,5.904043074714271,183.4209291475884,2.82032804419485,13519.0,2014.0,0.0
sumatera selatan,Petai (Ton),23.78018546878562,32.783879781420765,27.24617486338797,82.52185792349727,16.453137676586866,4.738326398105965,7.203551912568306,186.63934426229508,1.8886617441536124,610314.0,2012.0,3344.285714285714
sulawesi barat,Kubis (Ton),24.736986301369864,31.635616438356163,27.52821917808219,79.24383561643836,11.419099366182785,6.089163140054954,4.383706041263238,178.4931506849315,2.1118738089774416,55016.0,2011.0,28.0
papua barat,Kembang Kol (Ton),23.46892063986713,30.786184059695987,26.445804670478527,85.43638107735035,13.217105875382924,3.5803836194846386,4.523217184872733,193.56266184840808,2.206828939947971,7648.0,2011.0,68.0
sulawesi selatan,Bawang Daun (Ton),21.67645164396648,31.29793871814394,26.135163138372548,81.34398297522927,18.32466880562965,5.536091071772041,6.621516827119178,205.67552425829265,1.8700732894395475,592376.0,2012.0,17831.0
kalimantan tengah,Cabai Rawit (Ton),23.108093610982376,32.50103825136612,26.79103825136612,85.45027322404371,14.830374865983933,4.687721089955248,4.334339371470489,204.9408679239539,2.0082839821266005,226903.0,2012.0,2874.0
jawa tengah,Melinjo (Ton),24.37622950819672,31.835961823197948,27.7124210874702,75.93375339849823,15.378848803974826,6.102215796335698,6.29426424408361,220.36994535519125,2.7380687348579418,962289.0,2012.0,41447.0
papua barat,Paprika (Ton),23.686132111997946,31.18589000116103,27.20693479265112,83.22183655718662,12.171420949156818,5.760393504176788,4.609121142434062,185.5588940888877,2.089119049825063,10126.0,2015.0,0.0
dki jakarta,Petsai/Sawi (Ton),24.790983606557376,32.79271402550091,28.26493624772313,75.06102003642987,14.948663685654475,4.9932111192523,4.907103825136612,178.70218579234972,2.4437807029484726,1001.0,2012.0,3613.0
di yogyakarta,Cabai Rawit (Ton),22.96164383561644,31.46931506849315,26.268950104774976,83.53972602739726,15.146526898573144,5.573248615563975,2.385975421750429,184.26662863967343,2.064264849074976,54417.0,2014.0,3168.0
sulawesi tengah,Labu Siam (Ton),23.401471464210434,32.10501694727886,27.684536368879098,81.26625207808452,12.396257343760023,5.134779207432851,4.837470001466462,84.16129844129529,1.6469351749614778,146721.0,2013.0,3295.0
nusa tenggara timur,Wortel (Ton),21.806575342465752,30.808986301369863,26.23219735141325,78.52604121466466,13.94790119651898,6.084336752510539,5.7813953673946745,202.67450499372376,2.9528407713462714,144574.0,2011.0,1613.0
jawa tengah,Kentang (Ton),24.37622950819672,31.835961823197948,27.7124210874702,75.93375339849823,15.378848803974826,6.102215796335698,6.29426424408361,220.36994535519125,2.7380687348579418,962289.0,2012.0,252608.0
nusa tenggara timur,Kacang Merah (Ton),22.320716417320074,31.32013640427825,26.626676512956227,78.25346764186764,13.953592084206258,8.162370410835843,5.876979281047333,170.27439288466064,2.4759289095481143,177238.0,2015.0,224.0
kalimantan utara,Bawang Merah (Ton),22.84794520547945,31.08623287671233,26.37726027397261,85.32214126956036,14.247583728501494,4.744228877235467,4.552043536954164,188.899015022969,2.56085354935496,21661.666666666668,2010.0,68.83333333333333
sulawesi selatan,Kacang Panjang (Ton),21.67645164396648,31.29793871814394,26.135163138372548,81.34398297522927,18.32466880562965,5.536091071772041,6.621516827119178,205.67552425829265,1.8700732894395475,592376.0,2012.0,21101.0
riau,Lobak (Ton),23.491036601052823,32.63291888633802,27.241025192570905,82.85388806057375,13.595258163539349,4.74105224242564,3.983770225195933,174.67107980162265,1.5879332216514432,71910.0,2015.0,0.0
jawa barat,Kubis (Ton),21.24231425365507,31.00224022534077,25.09062680523642,78.71722487478486,15.84861975782364,5.903636295587446,4.160940680351176,201.9062950520173,1.641415476100048,912794.0,2015.0,270770.0
aceh,Petsai/Sawi (Ton),22.07591918800805,31.72608834837932,26.738554895350028,84.40567818212344,14.439665617714112,3.185673877744045,5.584355817725192,193.848668729613,2.7159600759255698,308973.0,2012.0,4081.0
kalimantan tengah,Kembang Kol (Ton),23.39812307106616,32.82268133359514,27.146410718162453,85.33569816155054,14.849815257866137,4.092278825078114,4.011653207714839,200.5454326647901,1.7241347099760662,215545.0,2014.0,0.0
kep. bangka belitung,Petai (Ton),23.794921374279216,31.649560901070583,26.99291486155749,82.34755365020813,14.551229823667509,5.379256126500308,5.689826940358406,177.49719589843946,3.3583793389816656,7490.0,2014.0,617.0
nusa tenggara barat,Kembang Kol (Ton),22.45853324194654,31.74838930774504,26.40246744345442,80.71555860178204,12.839833546249508,5.891200489334351,5.301994379960917,223.0432655571683,3.246510245610123,240180.0,2011.0,300.0
aceh,Cabai Besar (Ton),21.51337899543379,30.800958904109592,25.82433789954338,84.57812192665286,14.557592724744818,3.322084413896977,5.004236317454449,195.56572975969925,2.7723101142021966,307556.0,2011.0,30018.0
